-0.48226003,0.94606910
-0.48206003,2.01421700
-0.48186003,1.46488400
-0.48166003,2.01421700
-0.48146003,0.42725450
-0.48126003,2.53303100
-0.48106003,1.46488400
-0.48086003,0.94606910
-0.48066003,1.46488400
-0.48046003,2.01421700
-0.48026003,2.01421700
-0.48006003,0.42725450
-0.47986003,2.53303100
-0.47966003,2.01421700
-0.47946003,2.01421700
-0.47926003,2.53303100
-0.47906003,1.46488400
-0.47886003,2.53303100
-0.47866003,1.46488400
-0.47846003,2.53303100
-0.47826003,1.46488400
-0.47806003,0.94606910
-0.47786003,1.46488400
-0.47766003,2.53303100
-0.47746003,1.46488400
-0.47726003,1.46488400
-0.47706003,0.94606910
-0.47686003,2.01421700
-0.47666003,1.46488400
-0.47646003,2.01421700
-0.47626003,0.94606910
-0.47606003,1.46488400
-0.47586003,2.01421700
-0.47566003,0.94606910
-0.47546003,0.94606910
-0.47526003,2.53303100
-0.47506003,0.94606910
-0.47486003,2.01421700
-0.47466003,3.08236500
-0.47446003,0.94606910
-0.47426003,3.08236500
-0.47406003,3.08236500
-0.47386003,2.01421700
-0.47366003,0.42725450
-0.47346003,2.01421700
-0.47326003,3.08236500
-0.47306003,0.94606910
-0.47286003,1.46488400
-0.47266003,0.94606910
-0.47246003,2.53303100
-0.47226003,0.94606910
-0.47206003,1.46488400
-0.47186003,2.53303100
-0.47166003,1.46488400
-0.47146003,1.46488400
-0.47126003,2.01421700
-0.47106003,2.01421700
-0.47086003,1.46488400
-0.47066003,0.94606910
-0.47046003,1.46488400
-0.47026003,2.53303100
-0.47006003,0.94606910
-0.46986003,1.46488400
-0.46966003,2.53303100
-0.46946003,0.94606910
-0.46926003,2.01421700
-0.46906003,2.53303100
-0.46886003,2.01421700
-0.46866003,1.46488400
-0.46846003,2.01421700
-0.46826003,3.08236500
-0.46806003,1.46488400
-0.46786003,0.94606910
-0.46766003,1.46488400
-0.46746003,1.46488400
-0.46726003,0.94606910
-0.46706003,1.46488400
-0.46686003,0.42725450
-0.46666003,2.53303100
-0.46646003,1.46488400
-0.46626003,1.46488400
-0.46606003,1.46488400
-0.46586003,2.01421700
-0.46566003,2.01421700
-0.46546003,1.46488400
-0.46526003,1.46488400
-0.46506003,1.46488400
-0.46486003,2.53303100
-0.46466003,1.46488400
-0.46446003,2.01421700
-0.46426003,2.01421700
-0.46406003,1.46488400
-0.46386003,2.53303100
-0.46366003,2.01421700
-0.46346003,1.46488400
-0.46326003,1.46488400
-0.46306003,1.46488400
-0.46286003,0.94606910
-0.46266003,0.94606910
-0.46246003,2.53303100
-0.46226003,2.53303100
-0.46206003,2.01421700
-0.46186003,1.46488400
-0.46166003,2.53303100
-0.46146003,1.46488400
-0.46126003,0.94606910
-0.46106003,1.46488400
-0.46086003,3.60117900
-0.46066003,0.94606910
-0.46046003,1.46488400
-0.46026003,0.94606910
-0.46006003,2.53303100
-0.45986003,0.42725450
-0.45966003,0.94606910
-0.45946003,1.46488400
-0.45926003,2.01421700
-0.45906003,2.53303100
-0.45886003,2.01421700
-0.45866003,1.46488400
-0.45846003,0.94606910
-0.45826003,2.01421700
-0.45806003,2.53303100
-0.45786003,0.42725450
-0.45766003,1.46488400
-0.45746003,2.01421700
-0.45726003,2.53303100
-0.45706003,0.94606910
-0.45686003,2.53303100
-0.45666003,2.01421700
-0.45646003,-0.09156013
-0.45626003,2.01421700
-0.45606003,1.46488400
-0.45586003,2.53303100
-0.45566003,0.94606910
-0.45546003,1.46488400
-0.45526003,3.08236500
-0.45506003,0.94606910
-0.45486003,0.42725450
-0.45466003,2.01421700
-0.45446003,2.53303100
-0.45426003,2.01421700
-0.45406003,0.42725450
-0.45386003,2.53303100
-0.45366003,1.46488400
-0.45346003,0.94606910
-0.45326003,-0.09156013
-0.45306003,1.46488400
-0.45286003,2.01421700
-0.45266003,2.01421700
-0.45246003,2.01421700
-0.45226003,0.94606910
-0.45206003,2.01421700
-0.45186003,1.46488400
-0.45166003,1.46488400
-0.45146003,1.46488400
-0.45126003,0.42725450
-0.45106003,1.46488400
-0.45086003,1.46488400
-0.45066003,2.53303100
-0.45046003,1.46488400
-0.45026003,2.01421700
-0.45006003,1.46488400
-0.44986003,2.53303100
-0.44966003,0.94606910
-0.44946003,2.01421700
-0.44926003,2.01421700
-0.44906003,1.46488400
-0.44886003,2.53303100
-0.44866003,0.42725450
-0.44846003,0.94606910
-0.44826003,1.46488400
-0.44806003,1.46488400
-0.44786003,0.94606910
-0.44766003,1.46488400
-0.44746003,1.46488400
-0.44726003,1.46488400
-0.44706003,0.94606910
-0.44686003,2.01421700
-0.44666003,0.94606910
-0.44646003,2.01421700
-0.44626003,1.46488400
-0.44606003,0.42725450
-0.44586003,2.01421700
-0.44566003,0.94606910
-0.44546003,0.94606910
-0.44526003,1.46488400
-0.44506003,2.01421700
-0.44486003,1.46488400
-0.44466003,0.94606910
-0.44446003,1.46488400
-0.44426003,3.08236500
-0.44406003,0.42725450
-0.44386003,2.53303100
-0.44366003,1.46488400
-0.44346003,1.46488400
-0.44326003,1.46488400
-0.44306003,1.46488400
-0.44286003,1.46488400
-0.44266003,0.42725450
-0.44246003,0.94606910
-0.44226003,1.46488400
-0.44206003,2.53303100
-0.44186003,2.53303100
-0.44166003,2.01421700
-0.44146003,2.53303100
-0.44126003,-0.09156013
-0.44106003,2.53303100
-0.44086003,2.01421700
-0.44066003,3.08236500
-0.44046003,-0.09156013
-0.44026003,0.94606910
-0.44006003,3.08236500
-0.43986003,-0.09156013
-0.43966003,1.46488400
-0.43946003,2.01421700
-0.43926003,2.53303100
-0.43906003,0.42725450
-0.43886003,1.46488400
-0.43866003,2.53303100
-0.43846003,0.94606910
-0.43826003,0.94606910
-0.43806003,2.01421700
-0.43786003,1.46488400
-0.43766003,0.94606910
-0.43746003,0.94606910
-0.43726003,1.46488400
-0.43706003,2.53303100
-0.43686003,2.53303100
-0.43666003,2.53303100
-0.43646003,2.01421700
-0.43626003,-0.09156013
-0.43606003,1.46488400
-0.43586003,0.94606910
-0.43566003,0.94606910
-0.43546003,0.94606910
-0.43526003,0.94606910
-0.43506003,2.01421700
-0.43486003,2.53303100
-0.43466003,1.46488400
-0.43446003,2.01421700
-0.43426003,2.01421700
-0.43406003,1.46488400
-0.43386003,0.94606910
-0.43366003,2.01421700
-0.43346003,1.46488400
-0.43326003,-0.09156013
-0.43306003,2.01421700
-0.43286003,2.01421700
-0.43266003,2.53303100
-0.43246003,1.46488400
-0.43226003,2.53303100
-0.43206003,2.01421700
-0.43186003,3.08236500
-0.43166003,0.42725450
-0.43146003,1.46488400
-0.43126003,0.42725450
-0.43106003,1.46488400
-0.43086003,3.08236500
-0.43066003,3.08236500
-0.43046003,1.46488400
-0.43026003,1.46488400
-0.43006003,1.46488400
-0.42986003,0.94606910
-0.42966003,1.46488400
-0.42946003,0.94606910
-0.42926003,2.01421700
-0.42906003,0.94606910
-0.42886003,0.94606910
-0.42866003,0.94606910
-0.42846003,2.01421700
-0.42826003,-0.09156013
-0.42806003,2.01421700
-0.42786003,2.53303100
-0.42766003,0.42725450
-0.42746003,0.94606910
-0.42726003,1.46488400
-0.42706003,2.01421700
-0.42686003,0.94606910
-0.42666003,0.42725450
-0.42646003,1.46488400
-0.42626003,0.94606910
-0.42606003,0.94606910
-0.42586003,2.53303100
-0.42566003,1.46488400
-0.42546003,2.01421700
-0.42526003,2.01421700
-0.42506003,0.42725450
-0.42486003,1.46488400
-0.42466003,1.46488400
-0.42446003,2.53303100
-0.42426003,2.53303100
-0.42406003,0.94606910
-0.42386003,2.01421700
-0.42366003,1.46488400
-0.42346003,0.94606910
-0.42326003,1.46488400
-0.42306003,2.53303100
-0.42286003,1.46488400
-0.42266003,2.01421700
-0.42246003,1.46488400
-0.42226003,0.94606910
-0.42206003,2.01421700
-0.42186003,1.46488400
-0.42166003,1.46488400
-0.42146003,0.94606910
-0.42126003,2.01421700
-0.42106003,0.42725450
-0.42086003,1.46488400
-0.42066003,2.53303100
-0.42046003,1.46488400
-0.42026003,0.94606910
-0.42006003,2.01421700
-0.41986003,3.08236500
-0.41966003,1.46488400
-0.41946003,1.46488400
-0.41926003,0.94606910
-0.41906003,2.53303100
-0.41886003,0.94606910
-0.41866003,2.01421700
-0.41846003,3.08236500
-0.41826003,0.42725450
-0.41806003,0.94606910
-0.41786003,2.01421700
-0.41766003,0.94606910
-0.41746003,0.42725450
-0.41726003,1.46488400
-0.41706003,2.01421700
-0.41686003,0.94606910
-0.41666003,1.46488400
-0.41646003,0.94606910
-0.41626003,2.53303100
-0.41606003,0.94606910
-0.41586003,2.01421700
-0.41566003,2.53303100
-0.41546003,0.94606910
-0.41526003,1.46488400
-0.41506003,1.46488400
-0.41486003,1.46488400
-0.41466003,-0.09156013
-0.41446003,2.01421700
-0.41426003,0.94606910
-0.41406003,0.42725450
-0.41386003,0.42725450
-0.41366003,0.94606910
-0.41346003,2.01421700
-0.41326003,0.94606910
-0.41306003,0.94606910
-0.41286003,2.01421700
-0.41266003,2.01421700
-0.41246003,1.46488400
-0.41226003,0.94606910
-0.41206003,2.53303100
-0.41186003,1.46488400
-0.41166003,0.94606910
-0.41146003,1.46488400
-0.41126003,2.01421700
-0.41106003,0.94606910
-0.41086003,0.94606910
-0.41066003,2.01421700
-0.41046003,0.94606910
-0.41026003,1.46488400
-0.41006003,0.42725450
-0.40986003,2.01421700
-0.40966003,2.01421700
-0.40946003,1.46488400
-0.40926003,3.08236500
-0.40906003,1.46488400
-0.40886003,0.94606910
-0.40866003,1.46488400
-0.40846003,2.53303100
-0.40826003,1.46488400
-0.40806003,1.46488400
-0.40786003,0.42725450
-0.40766003,-0.09156013
-0.40746003,1.46488400
-0.40726003,2.01421700
-0.40706003,1.46488400
-0.40686003,0.94606910
-0.40666003,2.01421700
-0.40646003,1.46488400
-0.40626003,1.46488400
-0.40606003,2.01421700
-0.40586003,1.46488400
-0.40566003,2.01421700
-0.40546003,2.53303100
-0.40526003,2.01421700
-0.40506003,2.01421700
-0.40486003,1.46488400
-0.40466003,1.46488400
-0.40446003,1.46488400
-0.40426003,1.46488400
-0.40406003,0.94606910
-0.40386003,1.46488400
-0.40366003,1.46488400
-0.40346003,2.01421700
-0.40326003,0.94606910
-0.40306003,1.46488400
-0.40286003,2.01421700
-0.40266003,2.01421700
-0.40246003,0.42725450
-0.40226003,0.42725450
-0.40206003,1.46488400
-0.40186003,1.46488400
-0.40166003,0.94606910
-0.40146003,0.94606910
-0.40126003,2.01421700
-0.40106003,0.94606910
-0.40086003,1.46488400
-0.40066003,2.01421700
-0.40046003,2.01421700
-0.40026003,0.94606910
-0.40006003,0.94606910
-0.39986003,0.94606910
-0.39966003,2.01421700
-0.39946003,0.94606910
-0.39926003,1.46488400
-0.39906003,2.53303100
-0.39886003,2.01421700
-0.39866003,1.46488400
-0.39846003,0.94606910
-0.39826003,1.46488400
-0.39806003,1.46488400
-0.39786003,1.46488400
-0.39766003,2.53303100
-0.39746003,1.46488400
-0.39726003,0.94606910
-0.39706003,0.94606910
-0.39686003,1.46488400
-0.39666003,0.42725450
-0.39646003,1.46488400
-0.39626003,2.01421700
-0.39606003,1.46488400
-0.39586003,0.94606910
-0.39566003,2.01421700
-0.39546003,2.01421700
-0.39526003,0.94606910
-0.39506003,0.94606910
-0.39486003,1.46488400
-0.39466003,1.46488400
-0.39446003,0.42725450
-0.39426003,2.01421700
-0.39406003,2.01421700
-0.39386003,0.42725450
-0.39366003,0.94606910
-0.39346003,2.01421700
-0.39326003,3.08236500
-0.39306003,0.42725450
-0.39286003,1.46488400
-0.39266003,2.53303100
-0.39246003,2.01421700
-0.39226003,1.46488400
-0.39206003,2.01421700
-0.39186003,0.94606910
-0.39166003,2.53303100
-0.39146003,0.42725450
-0.39126003,2.01421700
-0.39106003,1.46488400
-0.39086003,0.94606910
-0.39066003,0.94606910
-0.39046003,0.42725450
-0.39026003,2.53303100
-0.39006003,1.46488400
-0.38986003,2.01421700
-0.38966003,0.94606910
-0.38946003,1.46488400
-0.38926003,1.46488400
-0.38906003,2.01421700
-0.38886003,2.01421700
-0.38866003,-0.09156013
-0.38846003,1.46488400
-0.38826003,2.01421700
-0.38806003,0.94606910
-0.38786003,2.53303100
-0.38766003,0.94606910
-0.38746003,0.94606910
-0.38726003,1.46488400
-0.38706003,1.46488400
-0.38686003,1.46488400
-0.38666003,1.46488400
-0.38646003,0.94606910
-0.38626003,2.01421700
-0.38606003,0.94606910
-0.38586003,0.94606910
-0.38566003,1.46488400
-0.38546003,2.53303100
-0.38526003,1.46488400
-0.38506003,0.42725450
-0.38486003,2.53303100
-0.38466003,1.46488400
-0.38446003,2.53303100
-0.38426003,2.53303100
-0.38406003,2.01421700
-0.38386003,0.94606910
-0.38366003,0.94606910
-0.38346003,0.94606910
-0.38326003,2.01421700
-0.38306003,1.46488400
-0.38286003,1.46488400
-0.38266003,0.94606910
-0.38246003,2.01421700
-0.38226003,0.94606910
-0.38206003,0.94606910
-0.38186003,3.08236500
-0.38166003,2.53303100
-0.38146003,0.42725450
-0.38126003,0.94606910
-0.38106003,1.46488400
-0.38086003,0.42725450
-0.38066003,1.46488400
-0.38046003,0.94606910
-0.38026003,2.01421700
-0.38006003,0.94606910
-0.37986003,1.46488400
-0.37966003,1.46488400
-0.37946003,1.46488400
-0.37926003,0.94606910
-0.37906003,0.94606910
-0.37886003,2.53303100
-0.37866003,0.42725450
-0.37846003,0.94606910
-0.37826003,2.01421700
-0.37806003,2.53303100
-0.37786003,0.42725450
-0.37766003,0.94606910
-0.37746003,2.53303100
-0.37726003,0.94606910
-0.37706003,1.46488400
-0.37686003,0.94606910
-0.37666003,1.46488400
-0.37646003,0.94606910
-0.37626003,1.46488400
-0.37606003,2.01421700
-0.37586003,0.94606910
-0.37566003,2.01421700
-0.37546003,1.46488400
-0.37526003,2.01421700
-0.37506003,0.94606910
-0.37486003,0.94606910
-0.37466003,1.46488400
-0.37446003,1.46488400
-0.37426003,2.01421700
-0.37406003,0.94606910
-0.37386003,0.94606910
-0.37366003,1.46488400
-0.37346003,2.53303100
-0.37326003,2.01421700
-0.37306003,1.46488400
-0.37286003,0.94606910
-0.37266003,0.42725450
-0.37246003,2.01421700
-0.37226003,0.94606910
-0.37206003,0.94606910
-0.37186003,0.94606910
-0.37166003,0.42725450
-0.37146003,2.53303100
-0.37126003,0.42725450
-0.37106003,2.53303100
-0.37086003,0.94606910
-0.37066003,0.94606910
-0.37046003,2.01421700
-0.37026003,3.08236500
-0.37006003,0.42725450
-0.36986003,0.42725450
-0.36966003,2.01421700
-0.36946003,2.01421700
-0.36926003,1.46488400
-0.36906003,1.46488400
-0.36886003,1.46488400
-0.36866003,2.53303100
-0.36846003,1.46488400
-0.36826003,2.53303100
-0.36806003,0.94606910
-0.36786003,2.01421700
-0.36766003,1.46488400
-0.36746003,2.01421700
-0.36726003,0.94606910
-0.36706003,1.46488400
-0.36686003,1.46488400
-0.36666003,1.46488400
-0.36646003,2.01421700
-0.36626003,2.01421700
-0.36606003,0.94606910
-0.36586003,0.94606910
-0.36566003,0.94606910
-0.36546003,2.01421700
-0.36526003,2.01421700
-0.36506003,0.42725450
-0.36486003,1.46488400
-0.36466003,1.46488400
-0.36446003,1.46488400
-0.36426003,0.94606910
-0.36406003,1.46488400
-0.36386003,0.94606910
-0.36366003,2.53303100
-0.36346003,0.94606910
-0.36326003,0.94606910
-0.36306003,2.01421700
-0.36286003,1.46488400
-0.36266003,0.94606910
-0.36246003,2.01421700
-0.36226003,3.08236500
-0.36206003,0.94606910
-0.36186003,1.46488400
-0.36166003,2.01421700
-0.36146003,1.46488400
-0.36126003,0.94606910
-0.36106003,0.94606910
-0.36086003,2.01421700
-0.36066003,1.46488400
-0.36046003,2.53303100
-0.36026003,2.01421700
-0.36006003,2.01421700
-0.35986003,-0.09156013
-0.35966003,1.46488400
-0.35946003,2.53303100
-0.35926003,-0.09156013
-0.35906003,1.46488400
-0.35886003,2.01421700
-0.35866003,2.01421700
-0.35846003,1.46488400
-0.35826003,2.01421700
-0.35806003,2.01421700
-0.35786003,2.01421700
-0.35766003,1.46488400
-0.35746003,0.94606910
-0.35726003,2.53303100
-0.35706003,1.46488400
-0.35686003,0.94606910
-0.35666003,2.01421700
-0.35646003,1.46488400
-0.35626003,0.94606910
-0.35606003,2.01421700
-0.35586003,0.94606910
-0.35566003,2.01421700
-0.35546003,0.94606910
-0.35526003,0.94606910
-0.35506003,2.01421700
-0.35486003,2.01421700
-0.35466003,0.42725450
-0.35446003,1.46488400
-0.35426003,0.94606910
-0.35406003,2.01421700
-0.35386003,0.94606910
-0.35366003,0.94606910
-0.35346003,3.08236500
-0.35326003,2.01421700
-0.35306003,0.94606910
-0.35286003,0.94606910
-0.35266003,2.53303100
-0.35246003,0.42725450
-0.35226003,0.42725450
-0.35206003,1.46488400
-0.35186003,1.46488400
-0.35166003,2.53303100
-0.35146003,0.42725450
-0.35126003,0.94606910
-0.35106003,0.94606910
-0.35086003,1.46488400
-0.35066003,0.42725450
-0.35046003,2.01421700
-0.35026003,0.94606910
-0.35006003,1.46488400
-0.34986003,1.46488400
-0.34966003,1.46488400
-0.34946003,2.01421700
-0.34926003,2.01421700
-0.34906003,2.01421700
-0.34886003,2.01421700
-0.34866003,2.01421700
-0.34846003,2.01421700
-0.34826003,1.46488400
-0.34806003,1.46488400
-0.34786003,0.94606910
-0.34766003,2.01421700
-0.34746003,0.94606910
-0.34726003,2.01421700
-0.34706003,1.46488400
-0.34686003,0.42725450
-0.34666003,2.53303100
-0.34646003,2.53303100
-0.34626003,0.42725450
-0.34606003,2.01421700
-0.34586003,1.46488400
-0.34566003,2.53303100
-0.34546003,0.42725450
-0.34526003,1.46488400
-0.34506003,2.01421700
-0.34486003,2.01421700
-0.34466003,1.46488400
-0.34446003,0.42725450
-0.34426003,2.53303100
-0.34406003,0.42725450
-0.34386003,0.42725450
-0.34366003,2.01421700
-0.34346003,2.01421700
-0.34326003,3.08236500
-0.34306003,1.46488400
-0.34286003,1.46488400
-0.34266003,2.01421700
-0.34246003,2.53303100
-0.34226003,2.53303100
-0.34206003,0.94606910
-0.34186003,0.42725450
-0.34166003,0.42725450
-0.34146003,2.53303100
-0.34126003,0.94606910
-0.34106003,1.46488400
-0.34086003,1.46488400
-0.34066003,1.46488400
-0.34046003,1.46488400
-0.34026003,2.53303100
-0.34006003,2.53303100
-0.33986003,3.60117900
-0.33966003,1.46488400
-0.33946003,1.46488400
-0.33926003,2.01421700
-0.33906003,1.46488400
-0.33886003,2.53303100
-0.33866003,2.53303100
-0.33846003,0.94606910
-0.33826003,2.53303100
-0.33806003,0.94606910
-0.33786003,3.08236500
-0.33766003,0.94606910
-0.33746003,1.46488400
-0.33726003,0.42725450
-0.33706003,2.01421700
-0.33686003,0.42725450
-0.33666003,1.46488400
-0.33646003,1.46488400
-0.33626003,0.94606910
-0.33606003,1.46488400
-0.33586003,2.53303100
-0.33566003,1.46488400
-0.33546003,0.94606910
-0.33526003,1.46488400
-0.33506003,3.08236500
-0.33486003,0.94606910
-0.33466003,1.46488400
-0.33446003,1.46488400
-0.33426003,2.53303100
-0.33406003,1.46488400
-0.33386003,1.46488400
-0.33366003,1.46488400
-0.33346003,1.46488400
-0.33326003,2.53303100
-0.33306003,2.01421700
-0.33286003,0.94606910
-0.33266003,1.46488400
-0.33246003,1.46488400
-0.33226003,2.53303100
-0.33206003,3.08236500
-0.33186003,0.42725450
-0.33166003,1.46488400
-0.33146003,1.46488400
-0.33126003,2.01421700
-0.33106003,1.46488400
-0.33086003,2.01421700
-0.33066003,2.53303100
-0.33046003,2.01421700
-0.33026003,0.94606910
-0.33006003,1.46488400
-0.32986003,2.01421700
-0.32966003,2.53303100
-0.32946003,-0.09156013
-0.32926003,0.94606910
-0.32906003,2.01421700
-0.32886003,0.94606910
-0.32866003,2.01421700
-0.32846003,3.08236500
-0.32826003,2.01421700
-0.32806003,0.94606910
-0.32786003,2.01421700
-0.32766003,2.53303100
-0.32746003,0.94606910
-0.32726003,2.01421700
-0.32706003,2.01421700
-0.32686003,2.01421700
-0.32666003,0.94606910
-0.32646003,2.01421700
-0.32626003,2.53303100
-0.32606003,-0.09156013
-0.32586003,1.46488400
-0.32566003,1.46488400
-0.32546003,1.46488400
-0.32526003,2.01421700
-0.32506003,0.94606910
-0.32486003,0.94606910
-0.32466003,0.94606910
-0.32446003,2.01421700
-0.32426003,2.01421700
-0.32406003,1.46488400
-0.32386003,0.94606910
-0.32366003,2.53303100
-0.32346003,2.01421700
-0.32326003,1.46488400
-0.32306003,0.94606910
-0.32286003,2.01421700
-0.32266003,3.08236500
-0.32246003,0.42725450
-0.32226003,0.94606910
-0.32206003,3.08236500
-0.32186003,2.01421700
-0.32166003,-0.09156013
-0.32146003,2.01421700
-0.32126003,2.01421700
-0.32106003,2.53303100
-0.32086003,2.01421700
-0.32066003,3.08236500
-0.32046003,2.01421700
-0.32026003,0.94606910
-0.32006003,1.46488400
-0.31986003,2.01421700
-0.31966003,2.01421700
-0.31946003,2.01421700
-0.31926003,2.01421700
-0.31906003,0.94606910
-0.31886003,1.46488400
-0.31866003,2.01421700
-0.31846003,2.53303100
-0.31826003,1.46488400
-0.31806003,1.46488400
-0.31786003,2.01421700
-0.31766003,2.53303100
-0.31746003,2.53303100
-0.31726003,2.01421700
-0.31706003,2.53303100
-0.31686003,1.46488400
-0.31666003,0.94606910
-0.31646003,2.01421700
-0.31626003,3.08236500
-0.31606003,2.01421700
-0.31586003,2.01421700
-0.31566003,1.46488400
-0.31546003,0.42725450
-0.31526003,1.46488400
-0.31506003,2.01421700
-0.31486003,2.53303100
-0.31466003,0.42725450
-0.31446003,2.53303100
-0.31426003,2.01421700
-0.31406003,2.01421700
-0.31386003,2.01421700
-0.31366003,1.46488400
-0.31346003,1.46488400
-0.31326003,1.46488400
-0.31306003,1.46488400
-0.31286003,0.94606910
-0.31266003,2.01421700
-0.31246003,1.46488400
-0.31226003,2.53303100
-0.31206003,2.53303100
-0.31186003,1.46488400
-0.31166003,1.46488400
-0.31146003,2.01421700
-0.31126003,2.01421700
-0.31106003,2.53303100
-0.31086003,0.42725450
-0.31066003,1.46488400
-0.31046003,2.01421700
-0.31026003,0.94606910
-0.31006003,-0.09156013
-0.30986003,0.94606910
-0.30966003,4.11999400
-0.30946003,1.46488400
-0.30926003,2.01421700
-0.30906003,1.46488400
-0.30886003,2.01421700
-0.30866003,0.94606910
-0.30846003,0.94606910
-0.30826003,3.08236500
-0.30806003,1.46488400
-0.30786003,2.53303100
-0.30766003,0.94606910
-0.30746003,2.53303100
-0.30726003,1.46488400
-0.30706003,1.46488400
-0.30686003,2.01421700
-0.30666003,2.53303100
-0.30646003,2.01421700
-0.30626003,1.46488400
-0.30606003,0.42725450
-0.30586003,2.01421700
-0.30566003,2.01421700
-0.30546003,2.53303100
-0.30526003,1.46488400
-0.30506003,1.46488400
-0.30486003,2.01421700
-0.30466003,3.08236500
-0.30446003,1.46488400
-0.30426003,3.08236500
-0.30406003,1.46488400
-0.30386003,2.53303100
-0.30366003,1.46488400
-0.30346003,1.46488400
-0.30326003,1.46488400
-0.30306003,2.53303100
-0.30286003,0.94606910
-0.30266003,0.94606910
-0.30246003,2.53303100
-0.30226003,0.94606910
-0.30206003,0.94606910
-0.30186003,2.01421700
-0.30166003,0.94606910
-0.30146003,2.01421700
-0.30126003,3.08236500
-0.30106003,1.46488400
-0.30086003,1.46488400
-0.30066003,0.94606910
-0.30046003,0.94606910
-0.30026003,2.01421700
-0.30006003,0.94606910
-0.29986003,1.46488400
-0.29966003,2.53303100
-0.29946003,1.46488400
-0.29926003,2.53303100
-0.29906003,2.53303100
-0.29886003,1.46488400
-0.29866003,2.01421700
-0.29846003,0.94606910
-0.29826003,3.08236500
-0.29806003,0.42725450
-0.29786003,0.94606910
-0.29766003,2.01421700
-0.29746003,0.94606910
-0.29726003,1.46488400
-0.29706003,2.01421700
-0.29686003,3.08236500
-0.29666003,0.94606910
-0.29646003,2.01421700
-0.29626003,2.01421700
-0.29606003,1.46488400
-0.29586003,1.46488400
-0.29566003,2.01421700
-0.29546003,0.94606910
-0.29526003,0.94606910
-0.29506003,1.46488400
-0.29486003,2.01421700
-0.29466003,2.53303100
-0.29446003,1.46488400
-0.29426003,0.42725450
-0.29406003,2.53303100
-0.29386003,-0.09156013
-0.29366003,1.46488400
-0.29346003,2.01421700
-0.29326003,2.53303100
-0.29306003,2.01421700
-0.29286003,0.42725450
-0.29266003,2.01421700
-0.29246003,1.46488400
-0.29226003,2.01421700
-0.29206003,3.08236500
-0.29186003,0.94606910
-0.29166003,1.46488400
-0.29146003,1.46488400
-0.29126003,2.01421700
-0.29106003,1.46488400
-0.29086003,-0.09156013
-0.29066003,0.42725450
-0.29046003,1.46488400
-0.29026003,2.01421700
-0.29006003,0.94606910
-0.28986003,0.94606910
-0.28966003,2.01421700
-0.28946003,2.01421700
-0.28926003,-0.61037470
-0.28906003,1.46488400
-0.28886003,1.46488400
-0.28866003,3.08236500
-0.28846003,0.94606910
-0.28826003,1.46488400
-0.28806003,1.46488400
-0.28786003,-0.09156013
-0.28766003,0.42725450
-0.28746003,2.53303100
-0.28726003,0.94606910
-0.28706003,0.94606910
-0.28686003,2.53303100
-0.28666003,2.01421700
-0.28646003,2.01421700
-0.28626003,0.42725450
-0.28606003,1.46488400
-0.28586003,2.53303100
-0.28566003,1.46488400
-0.28546003,1.46488400
-0.28526003,3.08236500
-0.28506003,1.46488400
